ccode1,ccode2,cwinit
2,2,0
2,20,0
2,31,0
2,40,0
2,41,0
2,42,0
2,51,0
2,52,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,0
2,58,0
2,60,0
2,70,0
2,80,0
2,90,0
2,91,0
2,92,0
2,93,0
2,94,0
2,95,0
2,100,0
2,101,1
2,110,0
2,115,0
2,130,0
2,135,0
2,140,0
2,145,0
2,150,0
2,155,0
2,160,0
2,165,0
2,200,0
2,205,0
2,210,0
2,211,0
2,212,0
2,220,0
2,221,0
2,223,0
2,225,0
2,230,0
2,232,0
2,235,0
2,255,0
2,290,0
2,305,0
2,310,0
2,316,0
2,317,0
2,325,0
2,331,0
2,338,0
2,339,0
2,343,0
2,344,0
2,345,1
2,346,0
2,349,0
2,350,0
2,352,0
2,355,0
2,359,0
2,360,0
2,365,1
2,366,0
2,367,0
2,368,0
2,369,0
2,370,0
2,371,0
2,372,0
2,373,0
2,375,0
2,380,0
2,385,0
2,390,0
2,395,0
2,402,0
2,403,0
2,404,0
2,411,0
2,420,0
2,432,0
2,433,0
2,434,0
2,435,0
2,436,0
2,437,0
2,438,0
2,439,0
2,450,0
2,451,0
2,452,0
2,461,0
2,471,0
2,475,0
2,481,0
2,482,0
2,483,0
2,484,0
2,490,0
2,500,0
2,501,0
2,510,0
2,516,0
2,517,0
2,520,0
2,522,0
2,530,0
2,531,0
2,540,0
2,541,0
2,551,0
2,552,0
2,553,0
2,560,0
2,565,0
2,570,0
2,571,0
2,572,0
2,580,0
2,581,0
2,590,0
2,591,0
2,600,0
2,615,0
2,616,0
2,620,0
2,625,0
2,630,0
2,640,0
2,645,0
2,651,0
2,652,0
2,660,0
2,663,0
2,666,0
2,670,0
2,679,0
2,690,0
2,692,0
2,694,0
2,696,0
2,698,0
2,700,0
2,701,0
2,702,0
2,703,0
2,704,0
2,705,0
2,710,0
2,712,0
2,713,0
2,731,0
2,732,0
2,740,0
2,750,0
2,760,0
2,770,0
2,771,0
2,775,0
2,780,0
2,781,0
2,790,0
2,800,0
2,811,0
2,812,0
2,816,0
2,820,0
2,830,0
2,835,0
2,840,0
2,850,0
2,900,0
2,910,0
2,920,0
2,935,0
2,940,0
2,946,0
2,947,0
2,950,0
2,955,0
2,970,0
2,983,0
2,986,0
2,987,0
2,990,0
20,2,0
20,200,0
20,220,0
20,255,0
20,365,0
20,710,0
20,740,0
31,2,0
31,200,0
31,220,0
31,255,0
31,365,0
31,710,0
31,740,0
40,2,0
40,200,0
40,220,0
40,255,0
40,365,0
40,710,0
40,740,0
41,2,0
41,42,0
41,200,0
41,220,0
41,255,0
41,365,0
41,710,0
41,740,0
42,2,0
42,41,0
42,200,0
42,220,0
42,255,0
42,365,0
42,710,0
42,740,0
51,2,0
51,200,0
51,220,0
51,255,0
51,365,0
51,710,0
51,740,0
52,2,0
52,200,0
52,220,0
52,255,0
52,365,0
52,710,0
52,740,0
53,2,0
53,200,0
53,220,0
53,255,0
53,365,0
53,710,0
53,740,0
54,2,0
54,200,0
54,220,0
54,255,0
54,365,0
54,710,0
54,740,0
55,2,0
55,200,0
55,220,0
55,255,0
55,365,0
55,710,0
55,740,0
56,2,0
56,200,0
56,220,0
56,255,0
56,365,0
56,710,0
56,740,0
57,2,0
57,200,0
57,220,0
57,255,0
57,365,0
57,710,0
57,740,0
58,2,0
58,200,0
58,220,0
58,255,0
58,365,0
58,710,0
58,740,0
60,2,0
60,200,0
60,220,0
60,255,0
60,365,0
60,710,0
60,740,0
70,2,0
70,80,0
70,90,0
70,200,0
70,220,0
70,255,0
70,365,0
70,710,0
70,740,0
80,2,0
80,70,0
80,90,1
80,200,0
80,220,0
80,255,0
80,365,0
80,710,0
80,740,0
90,2,0
90,70,0
90,80,1
90,91,0
90,92,0
90,200,0
90,220,0
90,255,0
90,365,0
90,710,0
90,740,0
91,2,0
91,90,0
91,92,0
91,93,1
91,200,0
91,220,0
91,255,0
91,365,0
91,710,0
91,740,0
92,2,0
92,90,0
92,91,0
92,200,0
92,220,0
92,255,0
92,365,0
92,710,0
92,740,0
93,2,0
93,91,0
93,94,0
93,200,0
93,220,0
93,255,0
93,365,0
93,710,0
93,740,0
94,2,0
94,93,0
94,95,0
94,200,0
94,220,0
94,255,0
94,365,0
94,710,0
94,740,0
95,2,0
95,94,0
95,100,0
95,200,0
95,220,0
95,255,0
95,365,0
95,710,0
95,740,0
100,2,0
100,95,0
100,101,0
100,130,0
100,135,0
100,140,0
100,200,0
100,220,0
100,255,0
100,365,0
100,710,0
100,740,0
101,2,0
101,100,1
101,110,0
101,140,0
101,200,0
101,220,0
101,255,0
101,365,0
101,710,0
101,740,0
110,2,0
110,101,0
110,115,0
110,140,0
110,200,0
110,220,0
110,255,0
110,365,0
110,710,0
110,740,0
115,2,0
115,110,1
115,140,0
115,200,0
115,220,0
115,255,0
115,365,0
115,710,0
115,740,0
130,2,0
130,100,0
130,135,0
130,200,0
130,220,0
130,255,0
130,365,0
130,710,0
130,740,0
135,2,0
135,100,0
135,130,0
135,140,0
135,145,0
135,155,0
135,200,0
135,220,0
135,255,0
135,365,0
135,710,0
135,740,0
140,2,0
140,100,0
140,101,0
140,110,0
140,115,0
140,135,0
140,145,0
140,150,0
140,160,0
140,165,0
140,200,0
140,220,0
140,255,0
140,365,0
140,710,0
140,740,0
145,2,0
145,135,0
145,140,0
145,150,0
145,155,0
145,160,0
145,200,0
145,220,0
145,255,0
145,365,0
145,710,0
145,740,0
150,2,0
150,140,0
150,145,0
150,160,0
150,200,0
150,220,0
150,255,0
150,365,0
150,710,0
150,740,0
155,2,0
155,135,0
155,145,0
155,160,0
155,200,0
155,220,0
155,255,0
155,365,0
155,710,0
155,740,0
160,2,0
160,140,0
160,145,0
160,150,0
160,155,0
160,165,0
160,200,0
160,220,0
160,255,0
160,365,0
160,710,0
160,740,0
165,2,0
165,140,0
165,160,0
165,200,0
165,220,0
165,255,0
165,365,0
165,710,0
165,740,0
200,2,0
200,20,0
200,31,0
200,40,0
200,41,0
200,42,0
200,51,0
200,52,0
200,53,0
200,54,0
200,55,0
200,56,0
200,57,0
200,58,0
200,60,0
200,70,0
200,80,0
200,90,0
200,91,0
200,92,0
200,93,0
200,94,0
200,95,0
200,100,0
200,101,0
200,110,0
200,115,0
200,130,0
200,135,0
200,140,0
200,145,0
200,150,0
200,155,0
200,160,0
200,165,0
200,200,0
200,205,0
200,210,0
200,211,0
200,212,0
200,220,0
200,221,0
200,223,0
200,225,0
200,230,0
200,232,0
200,235,0
200,255,0
200,290,0
200,305,0
200,310,0
200,316,0
200,317,0
200,325,0
200,331,0
200,338,0
200,339,0
200,343,0
200,344,0
200,345,1
200,346,0
200,349,0
200,350,0
200,352,0
200,355,0
200,359,0
200,360,0
200,365,0
200,366,0
200,367,0
200,368,0
200,369,0
200,370,0
200,371,0
200,372,0
200,373,0
200,375,0
200,380,0
200,385,0
200,390,0
200,395,0
200,402,0
200,403,0
200,404,0
200,411,0
200,420,0
200,432,0
200,433,0
200,434,0
200,435,0
200,436,0
200,437,0
200,438,0
200,439,0
200,450,0
200,451,0
200,452,0
200,461,0
200,471,0
200,475,0
200,481,0
200,482,0
200,483,0
200,484,0
200,490,0
200,500,0
200,501,0
200,510,0
200,516,0
200,517,0
200,520,0
200,522,0
200,530,0
200,531,0
200,540,0
200,541,0
200,551,0
200,552,0
200,553,0
200,560,0
200,565,0
200,570,0
200,571,0
200,572,0
200,580,0
200,581,0
200,590,0
200,591,0
200,600,0
200,615,0
200,616,0
200,620,0
200,625,0
200,630,0
200,640,0
200,645,0
200,651,0
200,652,0
200,660,0
200,663,0
200,666,0
200,670,0
200,679,0
200,690,0
200,692,0
200,694,0
200,696,0
200,698,0
200,700,0
200,701,0
200,702,0
200,703,0
200,704,0
200,705,0
200,710,0
200,712,0
200,713,0
200,731,0
200,732,0
200,740,0
200,750,0
200,760,0
200,770,0
200,771,0
200,775,0
200,780,0
200,781,0
200,790,0
200,800,0
200,811,0
200,812,0
200,816,0
200,820,0
200,830,0
200,835,0
200,840,0
200,850,0
200,900,0
200,910,0
200,920,0
200,935,0
200,940,0
200,946,0
200,947,0
200,950,0
200,955,0
200,970,0
200,983,0
200,986,0
200,987,0
200,990,0
205,2,0
205,200,0
205,220,0
205,255,0
205,365,0
205,710,0
205,740,0
210,2,0
210,200,0
210,211,0
210,220,0
210,255,0
210,365,0
210,710,0
210,740,0
211,2,0
211,200,0
211,210,0
211,212,0
211,220,0
211,255,0
211,365,0
211,710,0
211,740,0
212,2,0
212,200,0
212,211,0
212,220,0
212,255,0
212,365,0
212,710,0
212,740,0
220,2,0
220,20,0
220,31,0
220,40,0
220,41,0
220,42,0
220,51,0
220,52,0
220,53,0
220,54,0
220,55,0
220,56,0
220,57,0
220,58,0
220,60,0
220,70,0
220,80,0
220,90,0
220,91,0
220,92,0
220,93,0
220,94,0
220,95,0
220,100,0
220,101,0
220,110,0
220,115,0
220,130,0
220,135,0
220,140,0
220,145,0
220,150,0
220,155,0
220,160,0
220,165,0
220,200,0
220,205,0
220,210,0
220,211,0
220,212,0
220,220,0
220,221,0
220,223,0
220,225,0
220,230,0
220,232,0
220,235,0
220,255,0
220,290,0
220,305,0
220,310,0
220,316,0
220,317,0
220,325,0
220,331,0
220,338,0
220,339,0
220,343,0
220,344,0
220,345,1
220,346,0
220,349,0
220,350,0
220,352,0
220,355,0
220,359,0
220,360,0
220,365,0
220,366,0
220,367,0
220,368,0
220,369,0
220,370,0
220,371,0
220,372,0
220,373,0
220,375,0
220,380,0
220,385,0
220,390,0
220,395,0
220,402,0
220,403,0
220,404,0
220,411,0
220,420,0
220,432,0
220,433,0
220,434,0
220,435,0
220,436,0
220,437,0
220,438,0
220,439,0
220,450,0
220,451,0
220,452,0
220,461,0
220,471,0
220,475,0
220,481,0
220,482,0
220,483,0
220,484,0
220,490,0
220,500,0
220,501,0
220,510,0
220,516,0
220,517,0
220,520,0
220,522,0
220,530,0
220,531,0
220,540,0
220,541,0
220,551,0
220,552,0
220,553,0
220,560,0
220,565,0
220,570,0
220,571,0
220,572,0
220,580,0
220,581,0
220,590,0
220,591,0
220,600,0
220,615,0
220,616,0
220,620,0
220,625,0
220,630,0
220,640,0
220,645,0
220,651,0
220,652,0
220,660,0
220,663,0
220,666,0
220,670,0
220,679,0
220,690,0
220,692,0
220,694,0
220,696,0
220,698,0
220,700,0
220,701,0
220,702,0
220,703,0
220,704,0
220,705,0
220,710,0
220,712,0
220,713,0
220,731,0
220,732,0
220,740,0
220,750,0
220,760,0
220,770,0
220,771,0
220,775,0
220,780,0
220,781,0
220,790,0
220,800,0
220,811,0
220,812,0
220,816,0
220,820,0
220,830,0
220,835,0
220,840,0
220,850,0
220,900,0
220,910,0
220,920,0
220,935,0
220,940,0
220,946,0
220,947,0
220,950,0
220,955,0
220,970,0
220,983,0
220,986,0
220,987,0
220,990,0
221,2,0
221,200,0
221,220,0
221,255,0
221,365,0
221,710,0
221,740,0
223,2,0
223,200,0
223,220,0
223,225,0
223,255,0
223,305,0
223,365,0
223,710,0
223,740,0
225,2,0
225,200,0
225,220,0
225,223,0
225,255,0
225,305,0
225,325,0
225,365,0
225,710,0
225,740,0
230,2,0
230,200,0
230,220,0
230,232,0
230,235,0
230,255,0
230,365,0
230,600,0
230,710,0
230,740,0
232,2,0
232,200,0
232,220,0
232,230,0
232,255,0
232,365,0
232,710,0
232,740,0
235,2,0
235,200,0
235,220,0
235,230,0
235,255,0
235,365,0
235,710,0
235,740,0
255,2,0
255,20,0
255,31,0
255,40,0
255,41,0
255,42,0
255,51,0
255,52,0
255,53,0
255,54,0
255,55,0
255,56,0
255,57,0
255,58,0
255,60,0
255,70,0
255,80,0
255,90,0
255,91,0
255,92,0
255,93,0
255,94,0
255,95,0
255,100,0
255,101,0
255,110,0
255,115,0
255,130,0
255,135,0
255,140,0
255,145,0
255,150,0
255,155,0
255,160,0
255,165,0
255,200,0
255,205,0
255,210,0
255,211,0
255,212,0
255,220,0
255,221,0
255,223,0
255,225,0
255,230,0
255,232,0
255,235,0
255,255,0
255,290,0
255,305,0
255,310,0
255,316,0
255,317,0
255,325,0
255,331,0
255,338,0
255,339,0
255,343,0
255,344,0
255,345,1
255,346,0
255,349,0
255,350,0
255,352,0
255,355,0
255,359,0
255,360,0
255,365,0
255,366,0
255,367,0
255,368,0
255,369,0
255,370,0
255,371,0
255,372,0
255,373,0
255,375,0
255,380,0
255,385,0
255,390,0
255,395,0
255,402,0
255,403,0
255,404,0
255,411,0
255,420,0
255,432,0
255,433,0
255,434,0
255,435,0
255,436,0
255,437,0
255,438,0
255,439,0
255,450,0
255,451,0
255,452,0
255,461,0
255,471,0
255,475,0
255,481,0
255,482,0
255,483,0
255,484,0
255,490,0
255,500,0
255,501,0
255,510,0
255,516,0
255,517,0
255,520,0
255,522,0
255,530,0
255,531,0
255,540,0
255,541,0
255,551,0
255,552,0
255,553,0
255,560,0
255,565,0
255,570,0
255,571,0
255,572,0
255,580,0
255,581,0
255,590,0
255,591,0
255,600,0
255,615,0
255,616,0
255,620,0
255,625,0
255,630,0
255,640,0
255,645,0
255,651,0
255,652,0
255,660,0
255,663,0
255,666,0
255,670,0
255,679,0
255,690,0
255,692,0
255,694,0
255,696,0
255,698,0
255,700,0
255,701,0
255,702,0
255,703,0
255,704,0
255,705,0
255,710,0
255,712,0
255,713,0
255,731,0
255,732,0
255,740,0
255,750,0
255,760,0
255,770,0
255,771,0
255,775,0
255,780,0
255,781,0
255,790,0
255,800,0
255,811,0
255,812,0
255,816,0
255,820,0
255,830,0
255,835,0
255,840,0
255,850,0
255,900,0
255,910,0
255,920,0
255,935,0
255,940,0
255,946,0
255,947,0
255,950,0
255,955,0
255,970,0
255,983,0
255,986,0
255,987,0
255,990,0
290,2,0
290,200,0
290,220,0
290,255,0
290,316,0
290,317,0
290,365,0
290,368,0
290,369,0
290,370,0
290,710,0
290,740,0
305,2,0
305,200,0
305,220,0
305,223,0
305,225,0
305,255,0
305,310,0
305,316,0
305,317,0
305,325,0
305,349,0
305,365,0
305,710,0
305,740,0
310,2,0
310,200,0
310,220,0
310,255,0
310,305,0
310,317,0
310,344,0
310,345,1
310,349,0
310,360,0
310,365,0
310,369,0
310,710,0
310,740,0
316,2,0
316,200,0
316,220,0
316,255,0
316,290,0
316,305,0
316,317,0
316,365,0
316,710,0
316,740,0
317,2,0
317,200,0
317,220,0
317,255,0
317,290,0
317,305,0
317,310,0
317,316,0
317,365,0
317,369,0
317,710,0
317,740,0
325,2,0
325,200,0
325,220,0
325,225,0
325,255,0
325,305,0
325,331,0
325,349,0
325,365,0
325,710,0
325,740,0
331,2,0
331,200,0
331,220,0
331,255,0
331,325,0
331,365,0
331,710,0
331,740,0
338,2,0
338,200,0
338,220,0
338,255,0
338,365,0
338,710,0
338,740,0
339,2,0
339,200,0
339,220,0
339,255,0
339,343,0
339,345,1
339,350,0
339,365,0
339,710,0
339,740,0
343,2,0
343,200,0
343,220,0
343,255,0
343,339,0
343,345,0
343,350,0
343,355,0
343,365,0
343,710,0
343,740,0
344,2,0
344,200,0
344,220,0
344,255,0
344,310,0
344,345,0
344,346,0
344,349,0
344,365,0
344,710,0
344,740,0
345,2,1
345,200,1
345,220,1
345,255,1
345,310,1
345,339,0
345,343,0
345,344,1
345,346,0
345,355,1
345,360,0
345,365,1
345,710,0
345,740,0
346,2,0
346,200,0
346,220,0
346,255,0
346,344,0
346,345,0
346,365,0
346,710,0
346,740,0
349,2,0
349,200,0
349,220,0
349,255,0
349,305,0
349,310,0
349,325,0
349,344,0
349,365,0
349,710,0
349,740,0
350,2,0
350,200,0
350,220,0
350,255,0
350,339,0
350,343,0
350,355,0
350,365,0
350,640,0
350,710,0
350,740,0
352,2,0
352,200,0
352,220,0
352,255,0
352,365,0
352,640,0
352,710,0
352,740,0
355,2,0
355,200,0
355,220,0
355,255,0
355,343,0
355,345,0
355,350,0
355,360,0
355,365,0
355,640,0
355,710,0
355,740,0
359,2,0
359,200,0
359,220,0
359,255,0
359,360,0
359,365,0
359,369,0
359,710,0
359,740,0
360,2,0
360,200,0
360,220,0
360,255,0
360,310,0
360,345,1
360,355,0
360,359,0
360,365,0
360,369,0
360,710,0
360,740,0
365,2,1
365,20,0
365,31,0
365,40,0
365,41,0
365,42,0
365,51,0
365,52,0
365,53,0
365,54,0
365,55,0
365,56,0
365,57,0
365,58,0
365,60,0
365,70,0
365,80,0
365,90,0
365,91,0
365,92,0
365,93,0
365,94,0
365,95,0
365,100,0
365,101,0
365,110,0
365,115,0
365,130,0
365,135,0
365,140,0
365,145,0
365,150,0
365,155,0
365,160,0
365,165,0
365,200,0
365,205,0
365,210,0
365,211,0
365,212,0
365,220,0
365,221,0
365,223,0
365,225,0
365,230,0
365,232,0
365,235,0
365,255,0
365,290,0
365,305,0
365,310,0
365,316,0
365,317,0
365,325,0
365,331,0
365,338,0
365,339,0
365,343,0
365,344,0
365,345,0
365,346,0
365,349,0
365,350,0
365,352,0
365,355,0
365,359,0
365,360,0
365,365,0
365,366,0
365,367,0
365,368,0
365,369,0
365,370,0
365,371,0
365,372,0
365,373,0
365,375,0
365,380,0
365,385,0
365,390,0
365,395,0
365,402,0
365,403,0
365,404,0
365,411,0
365,420,0
365,432,0
365,433,0
365,434,0
365,435,0
365,436,0
365,437,0
365,438,0
365,439,0
365,450,0
365,451,0
365,452,0
365,461,0
365,471,0
365,475,0
365,481,0
365,482,0
365,483,0
365,484,0
365,490,0
365,500,0
365,501,0
365,510,0
365,516,0
365,517,0
365,520,0
365,522,0
365,530,0
365,531,0
365,540,0
365,541,0
365,551,0
365,552,0
365,553,0
365,560,0
365,565,0
365,570,0
365,571,0
365,572,0
365,580,0
365,581,0
365,590,0
365,591,0
365,600,0
365,615,0
365,616,0
365,620,0
365,625,0
365,630,0
365,640,0
365,645,0
365,651,0
365,652,0
365,660,0
365,663,0
365,666,0
365,670,0
365,679,0
365,690,0
365,692,0
365,694,0
365,696,0
365,698,0
365,700,0
365,701,0
365,702,0
365,703,0
365,704,0
365,705,0
365,710,0
365,712,0
365,713,0
365,731,0
365,732,0
365,740,1
365,750,0
365,760,0
365,770,0
365,771,0
365,775,0
365,780,0
365,781,0
365,790,0
365,800,0
365,811,0
365,812,0
365,816,0
365,820,0
365,830,0
365,835,0
365,840,0
365,850,0
365,900,0
365,910,0
365,920,0
365,935,0
365,940,0
365,946,0
365,947,0
365,950,0
365,955,0
365,970,0
365,983,0
365,986,0
365,987,0
365,990,0
366,2,0
366,200,0
366,220,0
366,255,0
366,365,0
366,367,0
366,710,0
366,740,0
367,2,0
367,200,0
367,220,0
367,255,0
367,365,0
367,366,0
367,368,0
367,370,0
367,710,0
367,740,0
368,2,0
368,200,0
368,220,0
368,255,0
368,290,0
368,365,0
368,367,0
368,370,0
368,710,0
368,740,0
369,2,0
369,200,0
369,220,0
369,255,0
369,290,0
369,310,0
369,317,0
369,359,0
369,360,0
369,365,0
369,370,0
369,710,0
369,740,0
370,2,0
370,200,0
370,220,0
370,255,0
