ccode1,ccode2,cwinit
370,290,0
370,365,0
370,367,0
370,368,0
370,369,0
370,710,0
370,740,0
371,2,0
371,200,0
371,220,0
371,255,0
371,365,0
371,372,0
371,373,1
371,630,0
371,640,0
371,710,0
371,740,0
372,2,0
372,200,0
372,220,0
372,255,0
372,365,0
372,371,0
372,373,0
372,640,0
372,710,0
372,740,0
373,2,0
373,200,0
373,220,0
373,255,0
373,365,0
373,371,0
373,372,0
373,630,0
373,640,0
373,710,0
373,740,0
375,2,0
375,200,0
375,220,0
375,255,0
375,365,0
375,380,0
375,385,0
375,710,0
375,740,0
380,2,0
380,200,0
380,220,0
380,255,0
380,365,0
380,375,0
380,385,0
380,710,0
380,740,0
385,2,0
385,200,0
385,220,0
385,255,0
385,365,0
385,375,0
385,380,0
385,710,0
385,740,0
390,2,0
390,200,0
390,220,0
390,255,0
390,365,0
390,710,0
390,740,0
395,2,0
395,200,0
395,220,0
395,255,0
395,365,0
395,710,0
395,740,0
402,2,0
402,200,0
402,220,0
402,255,0
402,365,0
402,710,0
402,740,0
403,2,0
403,200,0
403,220,0
403,255,0
403,365,0
403,710,0
403,740,0
404,2,0
404,200,0
404,220,0
404,255,0
404,365,0
404,433,0
404,438,0
404,710,0
404,740,0
411,2,0
411,200,0
411,220,0
411,255,0
411,365,0
411,471,0
411,481,0
411,710,0
411,740,0
420,2,0
420,200,0
420,220,0
420,255,0
420,365,0
420,433,0
420,710,0
420,740,0
432,2,0
432,200,0
432,220,0
432,255,0
432,365,0
432,433,0
432,435,0
432,436,0
432,437,0
432,438,0
432,439,0
432,615,0
432,710,0
432,740,0
433,2,0
433,200,0
433,220,0
433,255,0
433,365,0
433,404,0
433,420,0
433,432,0
433,435,0
433,438,0
433,710,0
433,740,0
434,2,0
434,200,0
434,220,0
434,255,0
434,365,0
434,436,0
434,439,0
434,461,0
434,475,0
434,710,0
434,740,0
435,2,0
435,200,0
435,220,0
435,255,0
435,365,0
435,432,0
435,433,0
435,600,0
435,615,0
435,710,0
435,740,0
436,2,0
436,200,0
436,220,0
436,255,0
436,365,0
436,432,0
436,434,0
436,439,0
436,475,0
436,483,0
436,615,0
436,620,0
436,710,0
436,740,0
437,2,0
437,200,0
437,220,0
437,255,0
437,365,0
437,432,0
437,438,0
437,439,0
437,450,0
437,452,0
437,710,0
437,740,0
438,2,0
438,200,0
438,220,0
438,255,0
438,365,0
438,404,0
438,432,0
438,433,0
438,437,0
438,450,0
438,451,0
438,710,0
438,740,0
439,2,0
439,200,0
439,220,0
439,255,0
439,365,0
439,432,0
439,434,0
439,436,0
439,437,0
439,452,0
439,461,0
439,710,0
439,740,0
450,2,0
450,200,0
450,220,0
450,255,0
450,365,0
450,437,0
450,438,1
450,451,0
450,710,0
450,740,0
451,2,0
451,200,0
451,220,0
451,255,0
451,365,0
451,438,0
451,450,0
451,710,0
451,740,0
452,2,0
452,200,0
452,220,0
452,255,0
452,365,0
452,437,0
452,439,0
452,461,0
452,710,0
452,740,0
461,2,0
461,200,0
461,220,0
461,255,0
461,365,0
461,434,0
461,439,0
461,452,0
461,710,0
461,740,0
471,2,0
471,200,0
471,220,0
471,255,0
471,365,0
471,411,0
471,475,0
471,481,0
471,482,0
471,483,0
471,484,0
471,710,0
471,740,0
475,2,0
475,200,0
475,220,0
475,255,0
475,365,0
475,434,1
475,436,0
475,471,0
475,710,0
475,740,0
481,2,0
481,200,0
481,220,0
481,255,0
481,365,0
481,411,0
481,471,0
481,484,0
481,710,0
481,740,0
482,2,0
482,200,0
482,220,0
482,255,0
482,365,0
482,471,0
482,483,0
482,484,0
482,490,0
482,625,0
482,710,0
482,740,0
483,2,0
483,200,0
483,220,0
483,255,0
483,365,0
483,436,0
483,471,0
483,482,0
483,620,0
483,625,0
483,710,0
483,740,0
484,2,0
484,200,0
484,220,0
484,255,0
484,365,0
484,471,0
484,481,0
484,482,0
484,490,0
484,540,0
484,710,0
484,740,0
490,2,0
490,200,0
490,220,0
490,255,0
490,365,0
490,482,0
490,484,0
490,500,0
490,516,0
490,517,0
490,540,0
490,551,0
490,625,0
490,710,0
490,740,0
500,2,0
500,200,0
500,220,0
500,255,0
500,365,0
500,490,0
500,501,0
500,510,0
500,517,1
500,625,0
500,710,0
500,740,0
501,2,0
501,200,0
501,220,0
501,255,0
501,365,0
501,500,0
501,510,0
501,520,0
501,530,0
501,625,0
501,710,0
501,740,0
510,2,0
510,200,0
510,220,0
510,255,0
510,365,0
510,500,0
510,501,0
510,516,1
510,517,0
510,541,0
510,551,0
510,553,0
510,710,0
510,740,0
516,2,0
516,200,0
516,220,0
516,255,0
516,365,0
516,490,0
516,510,0
516,517,0
516,710,0
516,740,0
517,2,0
517,200,0
517,220,0
517,255,0
517,365,0
517,490,0
517,500,0
517,510,0
517,516,0
517,710,0
517,740,0
520,2,0
520,200,0
520,220,0
520,255,0
520,365,0
520,501,0
520,522,0
520,530,0
520,710,0
520,740,0
522,2,0
522,200,0
522,220,0
522,255,0
522,365,0
522,520,0
522,530,0
522,531,0
522,710,0
522,740,0
530,2,0
530,200,0
530,220,0
530,255,0
530,365,0
530,501,0
530,520,0
530,522,0
530,531,0
530,625,0
530,710,0
530,740,0
531,2,0
531,200,0
531,220,0
531,255,0
531,365,0
531,522,0
531,530,0
531,625,0
531,710,0
531,740,0
540,2,0
540,200,0
540,220,0
540,255,0
540,365,0
540,484,0
540,490,0
540,551,0
540,565,0
540,710,0
540,740,0
541,2,0
541,200,0
541,220,0
541,255,0
541,365,0
541,510,0
541,551,0
541,552,0
541,553,0
541,560,0
541,572,0
541,710,0
541,740,0
551,2,0
551,200,0
551,220,0
551,255,0
551,365,0
551,490,0
551,510,0
551,540,0
551,541,0
551,552,0
551,553,0
551,565,0
551,571,0
551,710,0
551,740,0
552,2,0
552,200,0
552,220,0
552,255,0
552,365,0
552,541,0
552,551,0
552,560,0
552,571,0
552,710,0
552,740,0
553,2,0
553,200,0
553,220,0
553,255,0
553,365,0
553,510,0
553,541,0
553,551,0
553,710,0
553,740,0
560,2,0
560,200,0
560,220,0
560,255,0
560,365,0
560,541,0
560,552,0
560,565,0
560,570,0
560,571,0
560,572,0
560,710,0
560,740,0
565,2,0
565,200,0
565,220,0
565,255,0
565,365,0
565,540,0
565,551,0
565,560,0
565,571,0
565,710,0
565,740,0
570,2,0
570,200,0
570,220,0
570,255,0
570,365,0
570,560,0
570,710,0
570,740,0
571,2,0
571,200,0
571,220,0
571,255,0
571,365,0
571,551,0
571,552,0
571,560,0
571,565,0
571,710,0
571,740,0
572,2,0
572,200,0
572,220,0
572,255,0
572,365,0
572,541,0
572,560,0
572,710,0
572,740,0
580,2,0
580,200,0
580,220,0
580,255,0
580,365,0
580,710,0
580,740,0
581,2,0
581,200,0
581,220,0
581,255,0
581,365,0
581,710,0
581,740,0
590,2,0
590,200,0
590,220,0
590,255,0
590,365,0
590,710,0
590,740,0
591,2,0
591,200,0
591,220,0
591,255,0
591,365,0
591,710,0
591,740,0
600,2,0
600,200,0
600,220,0
600,230,0
600,255,0
600,365,0
600,435,0
600,615,0
600,710,0
600,740,0
615,2,0
615,200,0
615,220,0
615,255,0
615,365,0
615,432,0
615,435,0
615,436,0
615,600,0
615,616,0
615,620,0
615,710,0
615,740,0
616,2,0
616,200,0
616,220,0
616,255,0
616,365,0
616,615,0
616,620,0
616,710,0
616,740,0
620,2,0
620,200,0
620,220,0
620,255,0
620,365,0
620,436,0
620,483,0
620,615,0
620,616,0
620,625,0
620,651,0
620,710,0
620,740,0
625,2,0
625,200,0
625,220,0
625,255,0
625,365,0
625,482,0
625,483,0
625,490,0
625,500,0
625,501,0
625,530,0
625,531,0
625,620,0
625,651,0
625,710,0
625,740,0
630,2,0
630,200,0
630,220,0
630,255,0
630,365,0
630,371,0
630,373,0
630,640,0
630,645,0
630,700,0
630,701,0
630,710,0
630,740,0
630,770,0
640,2,0
640,200,0
640,220,0
640,255,0
640,350,1
640,352,0
640,355,0
640,365,1
640,371,1
640,372,0
640,373,0
640,630,0
640,645,1
640,652,0
640,710,0
640,740,0
645,2,0
645,200,0
645,220,0
645,255,0
645,365,0
645,630,0
645,640,0
645,652,0
645,663,0
645,670,0
645,690,0
645,710,0
645,740,0
651,2,0
651,200,0
651,220,0
651,255,0
651,365,0
651,620,0
651,625,0
651,666,0
651,710,0
651,740,0
652,2,0
652,200,0
652,220,0
652,255,0
652,365,0
652,640,0
652,645,0
652,660,0
652,663,0
652,666,0
652,710,0
652,740,0
660,2,0
660,200,0
660,220,0
660,255,0
660,365,0
660,652,0
660,666,0
660,710,0
660,740,0
663,2,0
663,200,0
663,220,0
663,255,0
663,365,0
663,645,0
663,652,0
663,666,0
663,670,0
663,710,0
663,740,0
666,2,0
666,200,0
666,220,0
666,255,0
666,365,0
666,651,0
666,652,1
666,660,0
666,663,0
666,710,0
666,740,0
670,2,0
670,200,0
670,220,0
670,255,0
670,365,0
670,645,0
670,663,0
670,679,0
670,690,0
670,692,0
670,694,0
670,696,0
670,698,0
670,710,0
670,740,0
679,2,0
679,200,0
679,220,0
679,255,0
679,365,0
679,670,0
679,698,0
679,710,0
679,740,0
690,2,0
690,200,0
690,220,0
690,255,0
690,365,0
690,645,1
690,670,0
690,710,0
690,740,0
692,2,0
692,200,0
692,220,0
692,255,0
692,365,0
692,670,0
692,710,0
692,740,0
694,2,0
694,200,0
694,220,0
694,255,0
694,365,0
694,670,0
694,696,0
694,710,0
694,740,0
696,2,0
696,200,0
696,220,0
696,255,0
696,365,0
696,670,0
696,694,0
696,698,0
696,710,0
696,740,0
698,2,0
698,200,0
698,220,0
698,255,0
698,365,0
698,670,0
698,679,0
698,696,0
698,710,0
698,740,0
700,2,0
700,200,0
700,220,0
700,255,0
700,365,0
700,630,0
700,701,0
700,702,0
700,704,0
700,710,0
700,740,0
700,770,0
701,2,0
701,200,0
701,220,0
701,255,0
701,365,0
701,630,0
701,700,0
701,704,0
701,705,0
701,710,0
701,740,0
702,2,0
702,200,0
702,220,0
702,255,0
702,365,0
702,700,0
702,703,0
702,704,0
702,710,0
702,740,0
703,2,0
703,200,0
703,220,0
703,255,0
703,365,0
703,702,0
703,704,0
703,705,0
703,710,0
703,740,0
704,2,0
704,200,0
704,220,0
704,255,0
704,365,0
704,700,0
704,701,0
704,702,0
704,703,0
704,705,0
704,710,0
704,740,0
705,2,0
705,200,0
705,220,0
705,255,0
705,365,0
705,701,0
705,703,0
705,704,0
705,710,0
705,740,0
710,2,0
710,20,0
710,31,0
710,40,0
710,41,0
710,42,0
710,51,0
710,52,0
710,53,0
710,54,0
710,55,0
710,56,0
710,57,0
710,58,0
710,60,0
710,70,0
710,80,0
710,90,0
710,91,0
710,92,0
710,93,0
710,94,0
710,95,0
710,100,0
710,101,0
710,110,0
710,115,0
710,130,0
710,135,0
710,140,0
710,145,0
710,150,0
710,155,0
710,160,0
710,165,0
710,200,0
710,205,0
710,210,0
710,211,0
710,212,0
710,220,0
710,221,0
710,223,0
710,225,0
710,230,0
710,232,0
710,235,0
710,255,0
710,290,0
710,305,0
710,310,0
710,316,0
710,317,0
710,325,0
710,331,0
710,338,0
710,339,0
710,343,0
710,344,0
710,345,0
710,346,0
710,349,0
710,350,0
710,352,0
710,355,0
710,359,0
710,360,0
710,365,0
710,366,0
710,367,0
710,368,0
710,369,0
710,370,0
710,371,0
710,372,0
710,373,0
710,375,0
710,380,0
710,385,0
710,390,0
710,395,0
710,402,0
710,403,0
710,404,0
710,411,0
710,420,0
710,432,0
710,433,0
710,434,0
710,435,0
710,436,0
710,437,0
710,438,0
710,439,0
710,450,0
710,451,0
710,452,0
710,461,0
710,471,0
710,475,0
710,481,0
710,482,0
710,483,0
710,484,0
710,490,0
710,500,0
710,501,0
710,510,0
710,516,0
710,517,0
710,520,0
710,522,0
710,530,0
710,531,0
710,540,0
710,541,0
710,551,0
710,552,0
710,553,0
710,560,0
710,565,0
710,570,0
710,571,0
710,572,0
710,580,0
710,581,0
710,590,0
710,591,0
710,600,0
710,615,0
710,616,0
710,620,0
710,625,0
710,630,0
710,640,0
710,645,0
710,651,0
710,652,0
710,660,0
710,663,0
710,666,0
710,670,0
710,679,0
710,690,0
710,692,0
710,694,0
710,696,0
710,698,0
710,700,0
710,701,0
710,702,0
710,703,0
710,704,0
710,705,0
710,710,0
710,712,0
710,713,0
710,731,0
710,732,0
710,740,0
710,750,0
710,760,0
710,770,0
710,771,0
710,775,0
710,780,0
710,781,0
710,790,0
710,800,0
710,811,0
710,812,0
710,816,0
710,820,0
710,830,0
710,835,0
710,840,0
710,850,0
710,900,0
710,910,0
710,920,0
710,935,0
710,940,0
710,946,0
710,947,0
710,950,0
710,955,0
710,970,0
710,983,0
710,986,0
710,987,0
710,990,0
712,2,0
712,200,0
712,220,0
712,255,0
712,365,0
712,710,0
712,740,0
713,2,0
713,200,0
713,220,0
713,255,0
713,365,0
713,710,0
713,740,0
731,2,1
731,200,0
731,220,0
731,255,0
731,365,0
731,710,0
731,732,1
731,740,0
732,2,0
732,200,0
732,220,0
732,255,0
732,365,0
732,710,0
732,731,0
732,740,0
740,2,0
740,20,0
740,31,0
740,40,0
740,41,0
740,42,0
740,51,0
740,52,0
740,53,0
740,54,0
740,55,0
740,56,0
740,57,0
740,58,0
740,60,0
740,70,0
740,80,0
740,90,0
740,91,0
740,92,0
740,93,0
740,94,0
740,95,0
740,100,0
740,101,0
740,110,0
740,115,0
740,130,0
740,135,0
740,140,0
740,145,0
740,150,0
740,155,0
740,160,0
740,165,0
740,200,0
740,205,0
740,210,0
740,211,0
740,212,0
740,220,0
740,221,0
740,223,0
740,225,0
740,230,0
740,232,0
740,235,0
740,255,0
740,290,0
740,305,0
740,310,0
740,316,0
740,317,0
740,325,0
740,331,0
740,338,0
740,339,0
740,343,0
740,344,0
740,345,0
740,346,0
740,349,0
740,350,0
740,352,0
740,355,0
740,359,0
740,360,0
740,365,0
740,366,0
740,367,0
740,368,0
740,369,0
740,370,0
740,371,0
740,372,0
740,373,0
740,375,0
740,380,0
740,385,0
740,390,0
740,395,0
740,402,0
740,403,0
740,404,0
740,411,0
740,420,0
740,432,0
740,433,0
740,434,0
740,435,0
740,436,0
740,437,0
740,438,0
740,439,0
740,450,0
740,451,0
740,452,0
740,461,0
740,471,0
740,475,0
740,481,0
740,482,0
740,483,0
740,484,0
740,490,0
740,500,0
740,501,0
740,510,0
740,516,0
740,517,0
740,520,0
740,522,0
740,530,0
740,531,0
740,540,0
740,541,0
740,551,0
740,552,0
740,553,0
740,560,0
740,565,0
740,570,0
740,571,0
740,572,0
740,580,0
740,581,0
740,590,0
740,591,0
740,600,0
740,615,0
740,616,0
740,620,0
740,625,0
740,630,0
740,640,0
740,645,0
740,651,0
740,652,0
740,660,0
740,663,0
740,666,0
740,670,0
740,679,0
740,690,0
740,692,0
740,694,0
740,696,0
740,698,0
740,700,0
740,701,0
740,702,0
740,703,0
740,704,0
740,705,0
740,710,0
740,712,0
740,713,0
740,731,0
740,732,0
740,740,0
740,750,0
740,760,0
740,770,0
740,771,0
740,775,0
740,780,0
740,781,0
740,790,0
740,800,0
740,811,0
740,812,0
740,816,0
740,820,0
740,830,0
740,835,0
740,840,0
740,850,0
740,900,0
740,910,0
740,920,0
740,935,0
740,940,0
740,946,0
740,947,0
740,950,0
740,955,0
740,970,0
740,983,0
740,986,0
740,987,0
740,990,0
750,2,0
750,200,0
750,220,0
750,255,0
750,365,0
750,710,0
750,740,0
750,760,0
750,770,0
750,771,0
750,775,0
750,790,0
760,2,0
760,200,0
760,220,0
760,255,0
760,365,0
760,710,0
760,740,0
760,750,0
770,2,0
770,200,0
770,220,0
770,255,0
770,365,0
770,630,0
770,700,0
770,710,0
770,740,0
770,750,0
771,2,0
771,200,0
771,220,0
771,255,0
771,365,0
771,710,0
771,740,0
771,750,0
771,775,0
775,2,0
775,200,0
775,220,0
775,255,0
775,365,0
775,710,0
775,740,0
775,750,0
775,771,0
775,800,0
775,812,0
780,2,0
780,200,0
780,220,0
780,255,0
780,365,0
780,710,0
780,740,0
781,2,0
781,200,0
781,220,0
781,255,0
781,365,0
781,710,0
781,740,0
790,2,0
790,200,0
790,220,0
790,255,0
790,365,0
790,710,0
790,740,0
790,750,0
800,2,0
800,200,0
800,220,0
800,255,0
800,365,0
800,710,0
800,740,0
800,775,0
800,811,0
800,812,0
800,820,0
811,2,0
811,200,0
811,220,0
811,255,0
811,365,0
811,710,0
811,740,0
811,800,0
811,812,0
811,816,0
812,2,0
812,200,0
812,220,0
812,255,0
812,365,0
812,710,0
812,740,0
812,775,0
812,800,0
812,811,0
812,816,0
816,2,0
816,200,0
816,220,0
816,255,0
816,365,0
816,710,0
816,740,0
816,811,0
816,812,0
820,2,0
820,200,0
820,220,0
820,255,0
820,365,0
820,710,0
820,740,0
820,800,0
820,830,0
820,835,0
820,850,0
830,2,0
830,200,0
830,220,0
830,255,0
830,365,0
830,710,0
830,740,0
830,820,0
835,2,0
835,200,0
835,220,0
835,255,0
835,365,0
835,710,0
835,740,0
835,820,0
840,2,0
840,200,0
840,220,0
840,255,0
840,365,0
840,710,0
840,740,0
850,2,0
850,200,0
850,220,0
850,255,0
850,365,0
850,710,0
850,740,0
850,820,0
850,910,0
900,2,0
900,200,0
900,220,0
900,255,0
900,365,0
900,710,0
900,740,0
910,2,0
910,200,0
910,220,0
910,255,0
910,365,0
910,710,0
910,740,0
910,850,0
920,2,0
920,200,0
920,220,0
920,255,0
920,365,0
920,710,0
920,740,0
935,2,0
935,200,0
935,220,0
935,255,0
935,365,0
935,710,0
935,740,0
940,2,0
940,200,0
940,220,0
940,255,0
940,365,0
940,710,0
940,740,0
946,2,0
946,200,0
946,220,0
946,255,0
946,365,0
946,710,0
946,740,0
947,2,0
947,200,0
947,220,0
947,255,0
947,365,0
947,710,0
947,740,0
950,2,0
950,200,0
950,220,0
950,255,0
950,365,0
950,710,0
950,740,0
955,2,0
955,200,0
955,220,0
955,255,0
955,365,0
955,710,0
955,740,0
970,2,0
970,200,0
970,220,0
970,255,0
970,365,0
970,710,0
970,740,0
983,2,0
983,200,0
983,220,0
983,255,0
983,365,0
983,710,0
983,740,0
986,2,0
986,200,0
986,220,0
986,255,0
986,365,0
986,710,0
986,740,0
987,2,0
987,200,0
987,220,0
987,255,0
987,365,0
987,710,0
987,740,0
990,2,0
990,200,0
990,220,0
990,255,0
990,365,0
990,710,0
990,740,0
